Circuit,Date,Excel Time,Value,Notes
A,9/30/2024 11:06:45 PM EDT,45565.96302,6550,
A,9/30/2024 11:21:46 PM EDT,45565.97345,6460,
A,9/30/2024 11:36:47 PM EDT,45565.98388,6152,
A,9/30/2024 11:51:48 PM EDT,45565.99431,5885,
A,10/1/2024 12:06:49 AM EDT,45566.00473,5866,
A,10/1/2024 12:21:50 AM EDT,45566.01516,5857,
A,10/1/2024 12:36:51 AM EDT,45566.02559,5880,
A,10/1/2024 12:51:52 AM EDT,45566.03602,5829,
A,10/1/2024 01:06:53 AM EDT,45566.04645,5736,
A,10/1/2024 01:21:54 AM EDT,45566.05687,5676,
A,10/1/2024 01:36:55 AM EDT,45566.0673,5519,
A,10/1/2024 01:51:56 AM EDT,45566.07773,5410,
A,10/1/2024 02:06:57 AM EDT,45566.08816,5379,
A,10/1/2024 02:21:58 AM EDT,45566.09859,5206,
A,10/1/2024 02:36:59 AM EDT,45566.10902,5185,
A,10/1/2024 02:52:00 AM EDT,45566.11944,5174,
A,10/1/2024 03:07:01 AM EDT,45566.12987,5185,
A,10/1/2024 03:22:02 AM EDT,45566.1403,5231,
A,10/1/2024 03:37:03 AM EDT,45566.15073,5175,
A,10/1/2024 03:52:04 AM EDT,45566.16116,5119,
A,10/1/2024 04:07:05 AM EDT,45566.17159,5114,
A,10/1/2024 04:22:06 AM EDT,45566.18201,5065,
A,10/1/2024 04:37:07 AM EDT,45566.19244,5071,
A,10/1/2024 04:52:08 AM EDT,45566.20287,5030,
A,10/1/2024 05:07:09 AM EDT,45566.2133,5101,
A,10/1/2024 05:22:10 AM EDT,45566.22373,5179,
A,10/1/2024 05:37:11 AM EDT,45566.23416,5270,
A,10/1/2024 05:52:12 AM EDT,45566.24458,5384,
A,10/1/2024 06:07:13 AM EDT,45566.25501,5508,
A,10/1/2024 06:22:14 AM EDT,45566.26544,5605,
A,10/1/2024 06:37:15 AM EDT,45566.27587,5512,
B,12/29/2023 06:03:00 PM EST,45289.75208,2832,
B,12/29/2023 06:18:01 PM EST,45289.76251,2887,
B,12/29/2023 06:33:02 PM EST,45289.77294,2825,
B,12/29/2023 06:48:03 PM EST,45289.78337,2825,
B,12/29/2023 07:03:04 PM EST,45289.7938,2785,
B,12/29/2023 07:18:05 PM EST,45289.80422,2817,
B,12/29/2023 07:33:06 PM EST,45289.81465,2838,
B,12/29/2023 07:48:07 PM EST,45289.82508,2805,
B,12/29/2023 08:03:08 PM EST,45289.83551,2801,
B,12/29/2023 08:18:09 PM EST,45289.84594,2770,
B,12/29/2023 08:33:10 PM EST,45289.85637,2761,
B,12/29/2023 08:48:11 PM EST,45289.86679,2766,
B,12/29/2023 09:03:12 PM EST,45289.87722,2765,
B,12/29/2023 09:18:13 PM EST,45289.88765,2750,
B,12/29/2023 09:33:14 PM EST,45289.89808,2813,
B,12/29/2023 09:48:15 PM EST,45289.90851,2760,
B,12/29/2023 10:03:16 PM EST,45289.91894,2798,
B,12/29/2023 10:18:17 PM EST,45289.92936,2753,
B,12/29/2023 10:33:18 PM EST,45289.93979,2769,
B,12/29/2023 10:48:19 PM EST,45289.95022,2810,
B,12/29/2023 11:03:20 PM EST,45289.96065,2777,
B,12/29/2023 11:18:21 PM EST,45289.97108,2834,
B,12/29/2023 11:33:22 PM EST,45289.9815,2760,
B,12/29/2023 11:48:23 PM EST,45289.99193,2802,
B,12/30/2023 12:03:24 AM EST,45290.00236,2775,
B,12/30/2023 12:18:25 AM EST,45290.01279,2812,
B,12/30/2023 12:33:26 AM EST,45290.02322,2727,
B,12/30/2023 12:48:27 AM EST,45290.03365,2769,
B,12/30/2023 01:03:28 AM EST,45290.04407,2737,
B,12/30/2023 01:18:29 AM EST,45290.0545,2779,
B,12/30/2023 01:33:30 AM EST,45290.06493,2830,
B,12/30/2023 01:48:31 AM EST,45290.07536,2722,
B,12/30/2023 02:03:32 AM EST,45290.08579,2737,
B,12/30/2023 02:18:33 AM EST,45290.09622,2744,
B,12/30/2023 02:33:34 AM EST,45290.10664,2766,
B,12/30/2023 02:48:35 AM EST,45290.11707,2742,
B,12/30/2023 03:03:36 AM EST,45290.1275,2699,
B,12/30/2023 03:18:37 AM EST,45290.13793,2720,
B,12/30/2023 03:33:38 AM EST,45290.14836,2718,
B,12/30/2023 03:48:39 AM EST,45290.15878,2682,
B,12/30/2023 04:03:41 AM EST,45290.16922,2754,
B,12/30/2023 04:18:42 AM EST,45290.17965,2800,
B,12/30/2023 04:33:43 AM EST,45290.19008,2725,
B,12/30/2023 04:48:44 AM EST,45290.20051,2677,
B,12/30/2023 05:03:45 AM EST,45290.21094,2681,
B,12/30/2023 05:18:46 AM EST,45290.22137,2752,
B,12/30/2023 05:33:47 AM EST,45290.23179,2706,
B,12/30/2023 05:48:48 AM EST,45290.24222,2776,
B,12/30/2023 06:03:49 AM EST,45290.25265,2699,
B,12/30/2023 06:18:50 AM EST,45290.26308,2726,
B,12/30/2023 06:33:51 AM EST,45290.27351,2762,
B,12/30/2023 06:48:52 AM EST,45290.28394,2806,
B,12/30/2023 07:03:53 AM EST,45290.29436,2726,
B,12/30/2023 07:18:54 AM EST,45290.30479,2785,
B,12/30/2023 07:33:55 AM EST,45290.31522,2777,
B,12/30/2023 07:48:56 AM EST,45290.32565,2780,
B,12/30/2023 08:03:57 AM EST,45290.33608,2738,
B,12/30/2023 08:18:58 AM EST,45290.3465,2614,
B,12/30/2023 08:33:59 AM EST,45290.35693,2629,
B,12/30/2023 08:49:00 AM EST,45290.36736,2546,
B,12/30/2023 09:04:01 AM EST,45290.37779,2539,
B,12/30/2023 09:19:02 AM EST,45290.38822,2483,
B,12/30/2023 09:34:03 AM EST,45290.39865,2495,
B,12/30/2023 09:49:04 AM EST,45290.40907,2571,
B,12/30/2023 10:04:05 AM EST,45290.4195,2531,
B,12/30/2023 10:19:06 AM EST,45290.42993,2326,
B,12/30/2023 10:34:07 AM EST,45290.44036,2429,
B,12/30/2023 10:49:08 AM EST,45290.45079,2464,
B,12/30/2023 11:04:09 AM EST,45290.46122,2396,
B,12/30/2023 11:19:10 AM EST,45290.47164,2177,
B,12/30/2023 11:34:11 AM EST,45290.48207,2245,
B,12/30/2023 11:49:12 AM EST,45290.4925,2490,
B,12/30/2023 12:04:13 PM EST,45290.50293,2368,
B,12/30/2023 12:19:14 PM EST,45290.51336,2420,
B,12/30/2023 12:34:15 PM EST,45290.52378,2297,
B,12/30/2023 12:49:16 PM EST,45290.53421,2451,
B,12/30/2023 01:04:17 PM EST,45290.54464,2442,
B,12/30/2023 01:19:18 PM EST,45290.55507,2312,
B,12/30/2023 01:34:19 PM EST,45290.5655,2408,
B,12/30/2023 01:49:20 PM EST,45290.57593,2261,
B,12/30/2023 02:04:21 PM EST,45290.58635,2630,
B,12/30/2023 02:19:22 PM EST,45290.59678,2484,
B,12/30/2023 02:34:23 PM EST,45290.60721,2463,
B,12/30/2023 02:49:24 PM EST,45290.61764,2559,
B,12/30/2023 03:04:25 PM EST,45290.62807,2584,
B,12/30/2023 03:19:26 PM EST,45290.6385,2676,
B,12/30/2023 03:34:27 PM EST,45290.64892,2672,
B,12/30/2023 03:49:28 PM EST,45290.65935,2674,
B,12/30/2023 04:04:29 PM EST,45290.66978,2708,
B,12/30/2023 04:19:30 PM EST,45290.68021,2739,
B,12/30/2023 04:34:31 PM EST,45290.69064,2778,
B,12/30/2023 04:49:32 PM EST,45290.70106,2832,
B,12/30/2023 05:04:33 PM EST,45290.71149,2861,
B,12/30/2023 05:19:34 PM EST,45290.72192,2915,
B,12/30/2023 05:34:35 PM EST,45290.73235,2824,
B,12/30/2023 05:49:36 PM EST,45290.74278,2818,
B,12/30/2023 06:04:37 PM EST,45290.75321,2820,
B,12/30/2023 06:19:38 PM EST,45290.76363,2922,
B,12/30/2023 06:34:39 PM EST,45290.77406,2816,
B,12/30/2023 06:49:40 PM EST,45290.78449,2862,
B,12/30/2023 07:04:41 PM EST,45290.79492,2825,
B,12/30/2023 07:19:42 PM EST,45290.80535,2848,
B,12/30/2023 07:34:43 PM EST,45290.81578,2846,
B,12/30/2023 07:49:44 PM EST,45290.8262,2862,
B,12/30/2023 08:04:45 PM EST,45290.83663,2862,
B,12/30/2023 08:19:46 PM EST,45290.84706,2824,
B,12/30/2023 08:34:47 PM EST,45290.85749,2818,
B,12/30/2023 08:49:48 PM EST,45290.86792,2795,
B,12/30/2023 09:04:49 PM EST,45290.87834,2846,
B,12/30/2023 09:19:50 PM EST,45290.88877,2832,
B,12/30/2023 09:34:51 PM EST,45290.8992,2830,
B,12/30/2023 09:49:52 PM EST,45290.90963,2877,
B,12/30/2023 10:04:53 PM EST,45290.92006,2865,
B,12/30/2023 10:19:55 PM EST,45290.9305,2839,
B,12/30/2023 10:34:56 PM EST,45290.94093,2804,
B,12/30/2023 10:49:57 PM EST,45290.95135,2764,
B,12/30/2023 11:04:58 PM EST,45290.96178,2826,
B,12/30/2023 11:19:59 PM EST,45290.97221,2824,
B,12/30/2023 11:35:00 PM EST,45290.98264,2794,
B,12/30/2023 11:50:01 PM EST,45290.99307,2789,
B,12/31/2023 12:05:02 AM EST,45291.0035,2806,
B,12/31/2023 12:20:03 AM EST,45291.01392,2793,
B,12/31/2023 12:35:04 AM EST,45291.02435,2808,
B,12/31/2023 12:50:05 AM EST,45291.03478,2717,
B,12/31/2023 01:05:06 AM EST,45291.04521,2774,
B,12/31/2023 01:20:07 AM EST,45291.05564,2816,
B,12/31/2023 01:35:08 AM EST,45291.06606,2798,
B,12/31/2023 01:50:09 AM EST,45291.07649,2740,
B,12/31/2023 02:05:10 AM EST,45291.08692,2783,
B,12/31/2023 02:20:11 AM EST,45291.09735,2777,
B,12/31/2023 02:35:12 AM EST,45291.10778,2771,
B,12/31/2023 02:50:13 AM EST,45291.11821,2851,
B,12/31/2023 03:05:14 AM EST,45291.12863,2743,
B,12/31/2023 03:20:15 AM EST,45291.13906,2746,
B,12/31/2023 03:35:16 AM EST,45291.14949,2747,
B,12/31/2023 03:50:17 AM EST,45291.15992,2832,
B,12/31/2023 04:05:18 AM EST,45291.17035,2779,
B,12/31/2023 04:20:19 AM EST,45291.18078,2767,
B,12/31/2023 04:35:20 AM EST,45291.1912,2805,
B,12/31/2023 04:50:21 AM EST,45291.20163,2739,
B,12/31/2023 05:05:22 AM EST,45291.21206,2806,
B,12/31/2023 05:20:23 AM EST,45291.22249,2780,
B,12/31/2023 05:35:24 AM EST,45291.23292,2766,
B,12/31/2023 05:50:25 AM EST,45291.24334,2779,
B,12/31/2023 06:05:26 AM EST,45291.25377,2765,
B,12/31/2023 06:20:27 AM EST,45291.2642,2767,
B,12/31/2023 06:35:28 AM EST,45291.27463,2797,
B,12/31/2023 06:50:29 AM EST,45291.28506,2773,
B,12/31/2023 07:05:30 AM EST,45291.29549,2851,
B,12/31/2023 07:20:31 AM EST,45291.30591,2745,
B,12/31/2023 07:35:32 AM EST,45291.31634,2774,
B,12/31/2023 07:50:33 AM EST,45291.32677,2783,
B,12/31/2023 08:05:34 AM EST,45291.3372,2782,
B,12/31/2023 08:20:35 AM EST,45291.34763,2684,
B,12/31/2023 08:35:36 AM EST,45291.35806,2702,
B,12/31/2023 08:50:37 AM EST,45291.36848,2642,
B,12/31/2023 09:05:38 AM EST,45291.37891,2626,
B,12/31/2023 09:20:39 AM EST,45291.38934,2622,
B,12/31/2023 09:35:40 AM EST,45291.39977,2524,
B,12/31/2023 09:50:41 AM EST,45291.4102,2576,
B,12/31/2023 10:05:42 AM EST,45291.42063,2570,
B,12/31/2023 10:20:43 AM EST,45291.43105,2636,
B,12/31/2023 10:35:44 AM EST,45291.44148,2499,
B,12/31/2023 10:50:45 AM EST,45291.45191,2513,
B,12/31/2023 11:05:46 AM EST,45291.46234,2489,
B,12/31/2023 11:20:47 AM EST,45291.47277,2497,
B,12/31/2023 11:35:48 AM EST,45291.48319,2496,
B,12/31/2023 11:50:49 AM EST,45291.49362,2551,
B,12/31/2023 12:05:50 PM EST,45291.50405,2474,
B,12/31/2023 12:20:51 PM EST,45291.51448,2515,
B,12/31/2023 12:35:52 PM EST,45291.52491,2594,
B,12/31/2023 12:50:53 PM EST,45291.53534,2563,
B,12/31/2023 01:05:54 PM EST,45291.54576,2582,
B,12/31/2023 01:20:55 PM EST,45291.55619,2535,
B,12/31/2023 01:35:56 PM EST,45291.56662,2511,
B,12/31/2023 01:50:57 PM EST,45291.57705,2509,
B,12/31/2023 02:05:58 PM EST,45291.58748,2551,
B,12/31/2023 02:20:59 PM EST,45291.59791,2554,
B,12/31/2023 02:36:00 PM EST,45291.60833,2557,
B,12/31/2023 02:51:01 PM EST,45291.61876,2652,
B,12/31/2023 03:06:02 PM EST,45291.62919,2644,
B,12/31/2023 03:21:03 PM EST,45291.63962,2659,
B,12/31/2023 03:36:04 PM EST,45291.65005,2618,
B,12/31/2023 03:51:05 PM EST,45291.66047,2718,
B,12/31/2023 04:06:06 PM EST,45291.6709,2722,
B,12/31/2023 04:21:08 PM EST,45291.68134,2748,
B,12/31/2023 04:36:09 PM EST,45291.69177,2779,
B,12/31/2023 04:51:10 PM EST,45291.7022,2864,
B,12/31/2023 05:06:11 PM EST,45291.71263,2890,
B,12/31/2023 05:21:12 PM EST,45291.72306,2894,
B,12/31/2023 05:36:13 PM EST,45291.73348,2878,
B,12/31/2023 05:51:14 PM EST,45291.74391,2899,
B,12/31/2023 06:06:15 PM EST,45291.75434,2864,
B,12/31/2023 06:21:16 PM EST,45291.76477,2874,
B,12/31/2023 06:36:17 PM EST,45291.7752,2897,
B,12/31/2023 06:51:18 PM EST,45291.78563,2877,
B,12/31/2023 07:06:19 PM EST,45291.79605,2893,
B,12/31/2023 07:21:20 PM EST,45291.80648,2900,
B,12/31/2023 07:36:21 PM EST,45291.81691,2847,
B,12/31/2023 07:51:22 PM EST,45291.82734,2831,
B,12/31/2023 08:06:23 PM EST,45291.83777,2887,
B,12/31/2023 08:21:24 PM EST,45291.84819,2856,
B,12/31/2023 08:36:25 PM EST,45291.85862,2875,
B,12/31/2023 08:51:26 PM EST,45291.86905,2857,
B,12/31/2023 09:06:27 PM EST,45291.87948,2918,
B,12/31/2023 09:21:28 PM EST,45291.88991,2858,
B,12/31/2023 09:36:29 PM EST,45291.90034,2907,
B,12/31/2023 09:51:30 PM EST,45291.91076,2941,
B,12/31/2023 10:06:31 PM EST,45291.92119,2912,
B,12/31/2023 10:21:32 PM EST,45291.93162,2878,
B,12/31/2023 10:36:33 PM EST,45291.94205,2880,
B,12/31/2023 10:51:34 PM EST,45291.95248,2869,
B,12/31/2023 11:06:35 PM EST,45291.96291,2845,
B,12/31/2023 11:21:36 PM EST,45291.97333,2849,
B,12/31/2023 11:36:37 PM EST,45291.98376,2856,
B,12/31/2023 11:51:38 PM EST,45291.99419,2901,
B,1/1/2024 12:06:39 AM EST,45292.00462,2921,
B,1/1/2024 12:21:40 AM EST,45292.01505,2823,
B,1/1/2024 12:36:41 AM EST,45292.02547,2843,
B,1/1/2024 12:51:42 AM EST,45292.0359,2861,
B,1/1/2024 01:06:43 AM EST,45292.04633,2831,
B,1/1/2024 01:21:44 AM EST,45292.05676,2865,
B,1/1/2024 01:36:45 AM EST,45292.06719,2828,
B,1/1/2024 01:51:46 AM EST,45292.07762,2882,
B,1/1/2024 02:06:47 AM EST,45292.08804,2865,
B,1/1/2024 02:21:48 AM EST,45292.09847,2892,
B,1/1/2024 02:36:49 AM EST,45292.1089,2827,
B,1/1/2024 02:51:50 AM EST,45292.11933,2801,
B,1/1/2024 03:06:51 AM EST,45292.12976,2889,
B,1/1/2024 03:21:52 AM EST,45292.14019,2844,
B,1/1/2024 03:36:53 AM EST,45292.15061,2790,
B,1/1/2024 03:51:54 AM EST,45292.16104,2844,
B,1/1/2024 04:06:55 AM EST,45292.17147,2923,
B,1/1/2024 04:21:56 AM EST,45292.1819,2819,
B,1/1/2024 04:36:57 AM EST,45292.19233,2845,
B,1/1/2024 04:51:58 AM EST,45292.20275,2824,
B,1/1/2024 05:06:59 AM EST,45292.21318,2838,
B,1/1/2024 05:22:00 AM EST,45292.22361,2869,
B,1/1/2024 05:37:01 AM EST,45292.23404,2796,
B,1/1/2024 05:52:02 AM EST,45292.24447,2815,
B,1/1/2024 06:07:03 AM EST,45292.2549,2859,
B,1/1/2024 06:22:04 AM EST,45292.26532,2905,
B,1/1/2024 06:37:05 AM EST,45292.27575,2941,
B,1/1/2024 06:52:06 AM EST,45292.28618,2840,
B,1/1/2024 07:07:07 AM EST,45292.29661,2947,
B,1/1/2024 07:22:08 AM EST,45292.30704,2980,
B,1/1/2024 07:37:09 AM EST,45292.31747,2932,
B,1/1/2024 07:52:10 AM EST,45292.32789,2930,
B,1/1/2024 08:07:11 AM EST,45292.33832,2826,
B,1/1/2024 08:22:12 AM EST,45292.34875,2860,
B,1/1/2024 08:37:13 AM EST,45292.35918,2809,
B,1/1/2024 08:52:14 AM EST,45292.36961,2731,
B,1/1/2024 09:07:15 AM EST,45292.38003,2769,
B,1/1/2024 09:22:16 AM EST,45292.39046,2766,
B,1/1/2024 09:37:17 AM EST,45292.40089,2755,
B,1/1/2024 09:52:18 AM EST,45292.41132,2769,
B,1/1/2024 10:07:19 AM EST,45292.42175,2685,
B,1/1/2024 10:22:20 AM EST,45292.43218,2748,
B,1/1/2024 10:37:22 AM EST,45292.44262,2706,
B,1/1/2024 10:52:23 AM EST,45292.45304,2741,
B,1/1/2024 11:07:24 AM EST,45292.46347,2749,
B,1/1/2024 11:22:25 AM EST,45292.4739,2703,
B,1/1/2024 11:37:26 AM EST,45292.48433,2692,
B,1/1/2024 11:52:27 AM EST,45292.49476,2762,
B,1/1/2024 12:07:28 PM EST,45292.50519,2661,
B,1/1/2024 12:22:29 PM EST,45292.51561,2723,
B,1/1/2024 12:37:30 PM EST,45292.52604,2783,
B,1/1/2024 12:52:31 PM EST,45292.53647,2714,
B,1/1/2024 01:07:32 PM EST,45292.5469,2737,
B,1/1/2024 01:22:33 PM EST,45292.55733,2686,
B,1/1/2024 01:37:34 PM EST,45292.56775,2701,
B,1/1/2024 01:52:35 PM EST,45292.57818,2750,
B,1/1/2024 02:07:36 PM EST,45292.58861,2759,
B,1/1/2024 02:22:37 PM EST,45292.59904,2755,
B,1/1/2024 02:37:38 PM EST,45292.60947,2775,
B,1/1/2024 02:52:39 PM EST,45292.6199,2819,
B,1/1/2024 03:07:40 PM EST,45292.63032,2776,
B,1/1/2024 03:22:41 PM EST,45292.64075,2854,
B,1/1/2024 03:37:42 PM EST,45292.65118,2828,
B,1/1/2024 03:52:43 PM EST,45292.66161,2812,
B,1/1/2024 04:07:44 PM EST,45292.67204,2800,
B,1/1/2024 04:22:45 PM EST,45292.68247,2853,
B,1/1/2024 04:37:46 PM EST,45292.69289,2944,
B,1/1/2024 04:52:47 PM EST,45292.70332,2919,
B,1/1/2024 05:07:48 PM EST,45292.71375,2921,
B,1/1/2024 05:22:49 PM EST,45292.72418,2993,
B,1/1/2024 05:37:50 PM EST,45292.73461,2917,
B,1/1/2024 05:52:51 PM EST,45292.74503,2933,
B,1/1/2024 06:07:52 PM EST,45292.75546,2934,
B,1/1/2024 06:22:53 PM EST,45292.76589,2976,
B,1/1/2024 06:37:54 PM EST,45292.77632,2934,
B,1/1/2024 06:52:55 PM EST,45292.78675,2979,
B,1/1/2024 07:07:56 PM EST,45292.79718,2965,
B,1/1/2024 07:22:57 PM EST,45292.8076,2984,
B,1/1/2024 07:37:58 PM EST,45292.81803,2921,
B,1/1/2024 07:52:59 PM EST,45292.82846,2937,
B,1/1/2024 08:08:00 PM EST,45292.83889,3159,
B,1/1/2024 08:23:01 PM EST,45292.84932,3193,
B,1/1/2024 08:38:02 PM EST,45292.85975,3241,
B,1/1/2024 08:53:03 PM EST,45292.87017,3191,
B,1/1/2024 09:08:04 PM EST,45292.8806,3236,
B,1/1/2024 09:23:05 PM EST,45292.89103,3249,
B,1/1/2024 09:38:06 PM EST,45292.90146,3206,
B,1/1/2024 09:53:07 PM EST,45292.91189,3199,
B,1/1/2024 10:08:08 PM EST,45292.92231,3242,
B,1/1/2024 10:23:09 PM EST,45292.93274,3218,
B,1/1/2024 10:38:10 PM EST,45292.94317,3195,
B,1/1/2024 10:53:11 PM EST,45292.9536,3205,
B,1/1/2024 11:08:12 PM EST,45292.96403,3192,
B,1/1/2024 11:23:13 PM EST,45292.97446,3332,
B,1/1/2024 11:38:14 PM EST,45292.98488,3275,
B,1/1/2024 11:53:15 PM EST,45292.99531,3293,
B,1/2/2024 12:08:16 AM EST,45293.00574,3509,
B,1/2/2024 12:23:17 AM EST,45293.01617,3538,
B,1/2/2024 12:38:18 AM EST,45293.0266,3530,
B,1/2/2024 12:53:19 AM EST,45293.03703,3524,
B,1/2/2024 01:08:20 AM EST,45293.04745,3507,
B,1/2/2024 01:23:21 AM EST,45293.05788,3493,
B,1/2/2024 01:38:22 AM EST,45293.06831,3525,
B,1/2/2024 01:53:23 AM EST,45293.07874,3484,
B,1/2/2024 02:08:24 AM EST,45293.08917,3458,
B,1/2/2024 02:23:25 AM EST,45293.09959,3463,
B,1/2/2024 02:38:26 AM EST,45293.11002,3510,
B,1/2/2024 02:53:27 AM EST,45293.12045,3488,
B,1/2/2024 03:08:28 AM EST,45293.13088,3502,
B,1/2/2024 03:23:29 AM EST,45293.14131,3418,
B,1/2/2024 03:38:30 AM EST,45293.15174,3446,
B,1/2/2024 03:53:31 AM EST,45293.16216,3462,
B,1/2/2024 04:08:32 AM EST,45293.17259,3438,
B,1/2/2024 04:23:33 AM EST,45293.18302,3459,
B,1/2/2024 04:38:34 AM EST,45293.19345,3424,
B,1/2/2024 04:53:36 AM EST,45293.20389,3394,
B,1/2/2024 05:08:37 AM EST,45293.21432,3487,
B,1/2/2024 05:23:38 AM EST,45293.22475,3451,
B,1/2/2024 05:38:39 AM EST,45293.23517,3465,
B,1/2/2024 05:53:40 AM EST,45293.2456,3518,
B,1/2/2024 06:08:41 AM EST,45293.25603,3493,
B,1/2/2024 06:23:42 AM EST,45293.26646,3548,
B,1/2/2024 06:38:43 AM EST,45293.27689,3559,
B,1/2/2024 06:53:44 AM EST,45293.28731,3614,
B,1/2/2024 07:08:45 AM EST,45293.29774,3621,
B,1/2/2024 07:23:46 AM EST,45293.30817,3637,
B,1/2/2024 07:38:47 AM EST,45293.3186,3574,
B,1/2/2024 07:53:48 AM EST,45293.32903,3630,
B,1/2/2024 08:08:49 AM EST,45293.33946,3684,
B,1/2/2024 08:23:50 AM EST,45293.34988,3594,
B,1/2/2024 08:38:51 AM EST,45293.36031,3616,
B,1/2/2024 08:53:52 AM EST,45293.37074,3689,
B,1/2/2024 09:08:53 AM EST,45293.38117,3679,
B,1/2/2024 09:23:54 AM EST,45293.3916,3657,
B,1/2/2024 09:38:55 AM EST,45293.40203,3640,
B,1/2/2024 09:53:56 AM EST,45293.41245,3582,
B,1/2/2024 10:08:57 AM EST,45293.42288,3637,
B,1/2/2024 10:23:58 AM EST,45293.43331,3447,
B,1/2/2024 10:38:59 AM EST,45293.44374,3468,
B,1/2/2024 10:54:00 AM EST,45293.45417,3450,
B,1/2/2024 11:09:01 AM EST,45293.46459,3330,
B,1/2/2024 11:24:02 AM EST,45293.47502,3412,
B,1/2/2024 11:39:03 AM EST,45293.48545,3375,
B,1/2/2024 11:54:04 AM EST,45293.49588,3303,
B,1/2/2024 12:09:05 PM EST,45293.50631,3449,
B,1/2/2024 12:24:06 PM EST,45293.51674,3455,
B,1/2/2024 12:39:07 PM EST,45293.52716,3470,
B,1/2/2024 12:54:08 PM EST,45293.53759,3405,
B,1/2/2024 01:09:09 PM EST,45293.54802,3428,
B,1/2/2024 01:24:10 PM EST,45293.55845,3507,
B,1/2/2024 01:39:11 PM EST,45293.56888,3466,
B,1/2/2024 01:54:12 PM EST,45293.57931,3482,
B,1/2/2024 02:09:13 PM EST,45293.58973,3575,
B,1/2/2024 02:24:14 PM EST,45293.60016,3430,
B,1/2/2024 02:39:15 PM EST,45293.61059,3397,
B,1/2/2024 02:54:16 PM EST,45293.62102,3479,
B,1/2/2024 03:09:17 PM EST,45293.63145,3586,
B,1/2/2024 03:24:18 PM EST,45293.64188,3575,
B,1/2/2024 03:39:19 PM EST,45293.6523,3553,
B,1/2/2024 03:54:20 PM EST,45293.66273,3601,
B,1/2/2024 04:09:21 PM EST,45293.67316,3608,
B,1/2/2024 04:24:22 PM EST,45293.68359,3666,
B,1/2/2024 04:39:23 PM EST,45293.69402,3637,
B,1/2/2024 04:54:24 PM EST,45293.70444,3728,
B,1/2/2024 05:09:25 PM EST,45293.71487,3736,
B,1/2/2024 05:24:26 PM EST,45293.7253,3706,
B,1/2/2024 05:39:27 PM EST,45293.73573,3695,
B,1/2/2024 05:54:28 PM EST,45293.74616,3690,
B,1/2/2024 06:09:29 PM EST,45293.75659,3681,
B,1/2/2024 06:24:30 PM EST,45293.76701,3638,
B,1/2/2024 06:39:31 PM EST,45293.77744,3682,
B,1/2/2024 06:54:32 PM EST,45293.78787,3624,
B,1/2/2024 07:09:33 PM EST,45293.7983,3653,
B,1/2/2024 07:24:34 PM EST,45293.80873,3621,
B,1/2/2024 07:39:35 PM EST,45293.81916,3628,
B,1/2/2024 07:54:36 PM EST,45293.82958,3612,
B,1/2/2024 08:09:37 PM EST,45293.84001,3622,
B,1/2/2024 08:24:38 PM EST,45293.85044,3567,
B,1/2/2024 08:39:39 PM EST,45293.86087,3590,
B,1/2/2024 08:54:40 PM EST,45293.8713,3624,
B,1/2/2024 09:09:41 PM EST,45293.88172,3638,
B,1/2/2024 09:24:42 PM EST,45293.89215,3577,
B,1/2/2024 09:39:43 PM EST,45293.90258,3546,
B,1/2/2024 09:54:44 PM EST,45293.91301,3548,
B,1/2/2024 10:09:45 PM EST,45293.92344,3655,
B,1/2/2024 10:24:46 PM EST,45293.93387,3572,
B,1/2/2024 10:39:47 PM EST,45293.94429,3561,
B,1/2/2024 10:54:48 PM EST,45293.95472,3584,
B,1/2/2024 11:09:50 PM EST,45293.96516,3523,
B,1/2/2024 11:24:51 PM EST,45293.97559,3592,
B,1/2/2024 11:39:52 PM EST,45293.98602,3536,
B,1/2/2024 11:54:53 PM EST,45293.99645,3573,
B,1/3/2024 12:09:54 AM EST,45294.00688,3626,
B,1/3/2024 12:24:55 AM EST,45294.0173,3507,
B,1/3/2024 12:39:56 AM EST,45294.02773,3515,
B,1/3/2024 12:54:57 AM EST,45294.03816,3561,
B,1/3/2024 01:09:58 AM EST,45294.04859,3462,
B,1/3/2024 01:24:59 AM EST,45294.05902,3482,
B,1/3/2024 01:40:00 AM EST,45294.06944,3535,
B,1/3/2024 01:55:01 AM EST,45294.07987,3447,
B,1/3/2024 02:10:02 AM EST,45294.0903,3427,
B,1/3/2024 02:25:03 AM EST,45294.10073,3502,
B,1/3/2024 02:40:04 AM EST,45294.11116,3542,
B,1/3/2024 02:55:05 AM EST,45294.12159,3491,
B,1/3/2024 03:10:06 AM EST,45294.13201,3501,
B,1/3/2024 03:25:07 AM EST,45294.14244,3427,
B,1/3/2024 03:40:08 AM EST,45294.15287,3525,
B,1/3/2024 03:55:09 AM EST,45294.1633,3429,
B,1/3/2024 04:10:10 AM EST,45294.17373,3485,
B,1/3/2024 04:25:11 AM EST,45294.18416,3467,
B,1/3/2024 04:40:12 AM EST,45294.19458,3529,
B,1/3/2024 04:55:13 AM EST,45294.20501,3526,
B,1/3/2024 05:10:14 AM EST,45294.21544,3510,
B,1/3/2024 05:25:15 AM EST,45294.22587,3449,
B,1/3/2024 05:40:16 AM EST,45294.2363,3531,
B,1/3/2024 05:55:17 AM EST,45294.24672,3517,
B,1/3/2024 06:10:18 AM EST,45294.25715,3519,
